timestamp,open,high,low,close,volume
2024-01-02 10:00:00,1.099945796481326,1.099966538612803,1.0997528688059452,1.0999327890249577,1629
2024-01-02 11:00:00,1.0999327890249577,1.1001744629626093,1.0998839459317389,1.099942904405328,1169
2024-01-02 12:00:00,1.099942904405328,1.10000724398074,1.0998854756974725,1.0999278908215473,1621
2024-01-02 13:00:00,1.0999278908215473,1.0999349976592327,1.0999161512136224,1.0999304593717956,1874
2024-01-02 14:00:00,1.0999304593717956,1.0999870162586438,1.0998903820269041,1.099906360174328,3513
2024-01-02 15:00:00,1.099906360174328,1.1000124661437938,1.0998029697238938,1.0998900270830525,1541
2024-01-02 16:00:00,1.0998900270830525,1.0998994021475428,1.0998813189391925,1.0998924479690717,2713
2024-01-02 17:00:00,1.0998924479690717,1.0999291465388337,1.0998566801375482,1.099901529072961,1778
2024-01-02 18:00:00,1.099901529072961,1.099909735514218,1.0999001484207163,1.0999036364847232,1000
2024-01-02 19:00:00,1.0999036364847232,1.0999915211154874,1.0998306461165734,1.0999022143716868,3034
2024-01-02 20:00:00,1.0999022143716868,1.0999103073381735,1.0998983810614813,1.0998985116639453,2113
2024-01-02 21:00:00,1.0998985116639453,1.0999123659423888,1.0998747385962613,1.0998803299761082,1104
2024-01-02 22:00:00,1.0998803299761082,1.0999641376484095,1.0997303353809962,1.0998714780858523,2090
2024-01-02 23:00:00,1.0998714780858523,1.0999620177037033,1.0998178349555108,1.0998658137041866,1945
2024-01-03 00:00:00,1.0998658137041866,1.0999935787356507,1.0998502940263852,1.0998788130697048,820
2024-01-03 01:00:00,1.0998788130697048,1.0998913623990947,1.0998495205667136,1.099883038610922,771
2024-01-03 02:00:00,1.099883038610922,1.0998871452964136,1.0998597240756516,1.0998613584478845,1590
2024-01-03 03:00:00,1.0998613584478845,1.0998687026474583,1.0998293556257739,1.0998653437206787,640
2024-01-03 04:00:00,1.0998653437206787,1.0998686838486849,1.0998566463478479,1.0998606084818916,754
2024-01-03 05:00:00,1.0998606084818916,1.0998639632640663,1.0998021002900278,1.099852284566688,699
2024-01-03 06:00:00,1.099852284566688,1.099961076456291,1.0997565753108474,1.0998598062540483,1237
2024-01-03 07:00:00,1.0998598062540483,1.1000617279259883,1.0996970166783298,1.0998724843257364,3482
2024-01-03 08:00:00,1.0998724843257364,1.0998963248399467,1.0998705176848,1.0998839362928858,2895
2024-01-03 09:00:00,1.0998839362928858,1.099963465459788,1.0998548608003953,1.0998736164290488,2598
2024-01-03 10:00:00,1.0998736164290488,1.0998797830186,1.0997774389268928,1.0998698141197558,5326
2024-01-03 11:00:00,1.0998698141197558,1.099953852409193,1.0997398177052629,1.0998738877042185,2194
2024-01-03 12:00:00,1.0998738877042185,1.099943324744987,1.0998733234522504,1.0998858840104837,2390
2024-01-03 13:00:00,1.0998858840104837,1.099899292826349,1.099862196300489,1.09987999161497,7594
2024-01-03 14:00:00,1.09987999161497,1.0998938835165362,1.0998593758488788,1.0998777086205707,1510
2024-01-03 15:00:00,1.0998777086205707,1.0999531916095495,1.0998431446386137,1.0998641040732202,3007
2024-01-03 16:00:00,1.0998641040732202,1.0999037445464155,1.0998424958066113,1.0998493945623438,3514
2024-01-03 17:00:00,1.0998493945623438,1.0998628350548723,1.0998388383401427,1.0998593860158472,5248
2024-01-03 18:00:00,1.0998593860158472,1.1000128935212736,1.0996456741479101,1.0998760635009301,3152
2024-01-03 19:00:00,1.0998760635009301,1.0998860215272621,1.0998658480168158,1.0998751780552813,2844
2024-01-03 20:00:00,1.0998751780552813,1.0998905856366046,1.099874734796577,1.0998875185399857,3914
2024-01-03 21:00:00,1.0998875185399857,1.099911735641765,1.0998254662695457,1.099891965676483,1770
2024-01-03 22:00:00,1.099891965676483,1.0999165945620275,1.0998273768065843,1.0998840325857777,1006
2024-01-03 23:00:00,1.0998840325857777,1.0999185419406878,1.0998513389069466,1.0998884767534658,1011
2024-01-04 00:00:00,1.0998884767534658,1.1000519272326514,1.0998869687411565,1.099907390240229,893
2024-01-04 01:00:00,1.099907390240229,1.0999352520970131,1.0998987525096728,1.099906949721605,785
2024-01-04 02:00:00,1.099906949721605,1.0999524902139541,1.0998665645803145,1.0999261907130409,800
2024-01-04 03:00:00,1.0999261907130409,1.0999709119489287,1.0998665526891986,1.0998939743070424,755
2024-01-04 04:00:00,1.0998939743070424,1.0999202969663509,1.099892281158897,1.099904081450058,1748
2024-01-04 05:00:00,1.099904081450058,1.099940098461176,1.0998808589802505,1.099905151942058,722
2024-01-04 06:00:00,1.099905151942058,1.0999370765406955,1.099830446338984,1.0999014750023717,1469
2024-01-04 07:00:00,1.0999014750023717,1.099916343964254,1.0998720066731158,1.0999026034588928,3331
2024-01-04 08:00:00,1.0999026034588928,1.1000310366984645,1.0997970379233593,1.0998781618062907,1692
2024-01-04 09:00:00,1.0998781618062907,1.0999985115914626,1.0996100844516452,1.0998754605594385,1592
2024-01-04 10:00:00,1.0998754605594385,1.0999405157008275,1.09986192617641,1.0998798520283875,2431
2024-01-04 11:00:00,1.0998798520283875,1.0999203361931411,1.0998725066548773,1.0998980257967252,2230
2024-01-04 12:00:00,1.0998980257967252,1.100029733036499,1.0997759168981922,1.0998916525576823,1398
2024-01-04 13:00:00,1.0998916525576823,1.0999006325862775,1.0998650127441554,1.0998817104346288,1662
2024-01-04 14:00:00,1.0998817104346288,1.0999182295380387,1.0998227329247137,1.099875540361639,1961
2024-01-04 15:00:00,1.099875540361639,1.099904522877756,1.0998557771960153,1.0998867971075763,1710
2024-01-04 16:00:00,1.0998867971075763,1.0999969956387583,1.0998645274224084,1.0998908398521539,2023
2024-01-04 17:00:00,1.0998908398521539,1.099938521254404,1.0998243213688357,1.0998843253642279,1955
2024-01-04 18:00:00,1.0998843253642279,1.0999462011812366,1.0998656612821371,1.0998906371130568,2015
2024-01-04 19:00:00,1.0998906371130568,1.0999192727228406,1.0998761303050952,1.099891830945037,4089
2024-01-04 20:00:00,1.099891830945037,1.10016701685013,1.099721310414419,1.0999037425859213,2157
2024-01-04 21:00:00,1.0999037425859213,1.0999176138459568,1.099880545175794,1.0998951092781635,3612
2024-01-04 22:00:00,1.0998951092781635,1.0999533914347168,1.0997856450482835,1.0998910800032788,2533
2024-01-04 23:00:00,1.0998910800032788,1.099967351004437,1.099810185872123,1.0998862582425664,2301
2024-01-05 00:00:00,1.0998862582425664,1.1000393820254983,1.0996764457872454,1.0998682613065418,767
2024-01-05 01:00:00,1.0998682613065418,1.099904122000657,1.099812002594245,1.0998719027341401,696
2024-01-05 02:00:00,1.0998719027341401,1.0998941158043172,1.0998476516054476,1.0998751129796527,1436
2024-01-05 03:00:00,1.0998751129796527,1.099907647820549,1.09985004180282,1.0998751759221579,1679
2024-01-05 04:00:00,1.0998751759221579,1.0999108884534914,1.0997954056282688,1.0998722912716812,800
2024-01-05 05:00:00,1.0998722912716812,1.0998876148761179,1.0998205266184191,1.0998548865978808,504
2024-01-05 06:00:00,1.0998548865978808,1.099864002347443,1.099841897645203,1.099849714099451,1286
2024-01-05 07:00:00,1.099849714099451,1.0998872207880068,1.0998358695445631,1.099845499919182,1335
2024-01-05 08:00:00,1.099845499919182,1.0998560707083163,1.0997667132276836,1.099835634676447,1009
2024-01-05 09:00:00,1.099835634676447,1.0999381672129995,1.0997362366217172,1.0998336515030351,2634
2024-01-05 10:00:00,1.0998336515030351,1.0999054996544801,1.0998098574135662,1.0998386200032444,1728
2024-01-05 11:00:00,1.0998386200032444,1.0999089712283192,1.0998375245360352,1.099861813700134,2155
2024-01-05 12:00:00,1.099861813700134,1.0999044951516441,1.099823557550404,1.0998639605227223,3461
2024-01-05 13:00:00,1.0998639605227223,1.0999526621092552,1.0998403849962568,1.0998671276500134,2668
2024-01-05 14:00:00,1.0998671276500134,1.099874787607825,1.0998571247783513,1.0998662122633376,2549
2024-01-05 15:00:00,1.0998662122633376,1.100021318478769,1.0997592994287602,1.0998426174345262,2015
2024-01-05 16:00:00,1.0998426174345262,1.0998889900550812,1.0998253959756954,1.0998422914823178,2046
2024-01-05 17:00:00,1.0998422914823178,1.099925162518402,1.099776673285532,1.0998430321886126,3888
2024-01-05 18:00:00,1.0998430321886126,1.0999091196544308,1.0997792865071045,1.0998733218166683,1596
2024-01-05 19:00:00,1.0998733218166683,1.0998813406214147,1.0998600062441801,1.0998709564253852,1178
2024-01-05 20:00:00,1.0998709564253852,1.0998851283561328,1.0998463141933026,1.0998746645968067,1099
2024-01-05 21:00:00,1.0998746645968067,1.0999759320000349,1.0998251883325048,1.099874237809794,1640
2024-01-05 22:00:00,1.099874237809794,1.0998816790803911,1.0998234031215302,1.0998598666764638,1625
2024-01-05 23:00:00,1.0998598666764638,1.0999599296351328,1.0998514549922238,1.0998739198182736,2059
2024-01-08 00:00:00,1.0998739198182736,1.0999983539698048,1.0998143943332173,1.0998831663749402,818
2024-01-08 01:00:00,1.0998831663749402,1.0999318768372195,1.0998728011176022,1.0998928938067125,577
2024-01-08 02:00:00,1.0998928938067125,1.0999231863306458,1.0998562789489374,1.0998817109623247,854
2024-01-08 03:00:00,1.0998817109623247,1.100100808545446,1.099807196517338,1.0998989612551648,1686
2024-01-08 04:00:00,1.0998989612551648,1.0999052300168017,1.0998597926820208,1.0998817224007928,586
2024-01-08 05:00:00,1.0998817224007928,1.0999617796865648,1.0997298817361059,1.099888939071833,1085
2024-01-08 06:00:00,1.099888939071833,1.0999446605431107,1.0998857995812987,1.0999158754497225,950
2024-01-08 07:00:00,1.0999158754497225,1.0999376268058614,1.099897514611162,1.0999036944373604,2380
2024-01-08 08:00:00,1.0999036944373604,1.0999040424639344,1.0997871861761732,1.0998967305540583,1163
2024-01-08 09:00:00,1.0998967305540583,1.0999337605694393,1.0998864519971763,1.0998979560403819,3840
2024-01-08 10:00:00,1.0998979560403819,1.099944836844986,1.0998650610506746,1.0998917647339803,1970
2024-01-08 11:00:00,1.0998917647339803,1.0999551916508183,1.0998002358103123,1.0998726960259353,2877
2024-01-08 12:00:00,1.0998726960259353,1.099981402336642,1.0998470003852847,1.0998735392050998,1283
2024-01-08 13:00:00,1.0998735392050998,1.0998796623403435,1.0998132654692372,1.099860476162053,3517
2024-01-08 14:00:00,1.099860476162053,1.0999355618247286,1.0998425395542237,1.0998662999098237,3778
2024-01-08 15:00:00,1.0998662999098237,1.1000428607179045,1.0997463401194165,1.099854993928057,2259
2024-01-08 16:00:00,1.099854993928057,1.0999598284342873,1.0998502472778688,1.0998740531605764,2226
2024-01-08 17:00:00,1.0998740531605764,1.099895484862734,1.099850963840903,1.099864421584642,3108
2024-01-08 18:00:00,1.099864421584642,1.1000865574413659,1.0995940022212163,1.0998604613076788,1098
2024-01-08 19:00:00,1.0998604613076788,1.0998936229910634,1.0998519510440972,1.099870465047182,2330
2024-01-08 20:00:00,1.099870465047182,1.099937153483563,1.0998022914738432,1.099855329264988,1043
2024-01-08 21:00:00,1.099855329264988,1.1000983702544922,1.0997771698239467,1.0998581263567317,1211
2024-01-08 22:00:00,1.0998581263567317,1.0998786928550317,1.0998339856076453,1.0998742000845863,2091
2024-01-08 23:00:00,1.0998742000845863,1.099889813671591,1.0998256135172988,1.0998544329785702,1103
2024-01-09 00:00:00,1.0998544329785702,1.1000097801199198,1.0997661819673026,1.0998567034470867,2284
2024-01-09 01:00:00,1.0998567034470867,1.0999933244113986,1.0998477269433131,1.0998598992381434,1513
2024-01-09 02:00:00,1.0998598992381434,1.0998715590157693,1.099732964667723,1.0998695132335488,992
2024-01-09 03:00:00,1.0998695132335488,1.0999068070043896,1.0997066726643079,1.0998543026210539,1354
2024-01-09 04:00:00,1.0998543026210539,1.099869300573063,1.0998256799362223,1.0998380653757402,1592
2024-01-09 05:00:00,1.0998380653757402,1.1001924590274248,1.099493470328363,1.0998444835442562,650
2024-01-09 06:00:00,1.0998444835442562,1.099915101484125,1.0995921649278755,1.0998481355341863,1446
2024-01-09 07:00:00,1.0998481355341863,1.0999067645420773,1.0998148601054831,1.0998512158395344,1216
2024-01-09 08:00:00,1.0998512158395344,1.0999368349353842,1.0998434419433571,1.0998554760872337,1533
2024-01-09 09:00:00,1.0998554760872337,1.099963952366732,1.0998283335599122,1.0998471140600266,1817
2024-01-09 10:00:00,1.0998471140600266,1.0998516628570307,1.0998442555621806,1.0998499700822761,2251
2024-01-09 11:00:00,1.0998499700822761,1.0999642410004864,1.0998367170099101,1.099853573980545,1030
2024-01-09 12:00:00,1.099853573980545,1.0999224678668849,1.0995617841112675,1.0998447898623995,1343
2024-01-09 13:00:00,1.0998447898623995,1.0998682296144722,1.0998364143132244,1.099867732694829,2906
2024-01-09 14:00:00,1.099867732694829,1.0998882822552332,1.0998612807165722,1.0998735594346778,2163
2024-01-09 15:00:00,1.0998735594346778,1.0998764550629512,1.0998223051293352,1.0998589100861738,3737
2024-01-09 16:00:00,1.0998589100861738,1.0999673763458329,1.0998507643044002,1.0998669836627981,3081
2024-01-09 17:00:00,1.0998669836627981,1.0999715626239694,1.0998071726474246,1.0998549981792307,1900
2024-01-09 18:00:00,1.0998549981792307,1.0998922300956036,1.0998093370008426,1.099864676836463,1157
2024-01-09 19:00:00,1.099864676836463,1.099955926569848,1.0998224220122834,1.099878923992819,1991
2024-01-09 20:00:00,1.099878923992819,1.0998839811406762,1.0998662638542054,1.0998688321063061,1598
2024-01-09 21:00:00,1.0998688321063061,1.0999408833786937,1.0998480329959968,1.0998806787189184,1185
2024-01-09 22:00:00,1.0998806787189184,1.0999429307154953,1.0998653355347197,1.099885754762076,1395
2024-01-09 23:00:00,1.099885754762076,1.0999502264982577,1.0998320528081766,1.099895863772377,1361
2024-01-10 00:00:00,1.099895863772377,1.0999778036764076,1.0997943668309458,1.0999191890853166,557
2024-01-10 01:00:00,1.0999191890853166,1.0999220309144726,1.099910613714337,1.0999161714726333,895
2024-01-10 02:00:00,1.0999161714726333,1.100072692959713,1.0998423474474408,1.0999069024918195,1221
2024-01-10 03:00:00,1.0999069024918195,1.100018223306938,1.0998954593342785,1.099895963883206,928
2024-01-10 04:00:00,1.099895963883206,1.0998984537421839,1.099882650610042,1.0998859317442446,1375
2024-01-10 05:00:00,1.0998859317442446,1.099889513564837,1.0998239947889001,1.0998849836739595,568
2024-01-10 06:00:00,1.0998849836739595,1.0999120056866494,1.0998804317857687,1.0998891789073078,786
2024-01-10 07:00:00,1.0998891789073078,1.0999745652517692,1.099842667923928,1.099892581466792,1940
2024-01-10 08:00:00,1.099892581466792,1.0999399351850647,1.0998051967614573,1.099902753535935,2127
2024-01-10 09:00:00,1.099902753535935,1.0999270917564958,1.0998884423155446,1.0999029134725493,2190
2024-01-10 10:00:00,1.0999029134725493,1.0999572072734785,1.099815473081385,1.0999207880488617,2305
2024-01-10 11:00:00,1.0999207880488617,1.1000957164497978,1.099908460622336,1.0999175334741682,2053
2024-01-10 12:00:00,1.0999175334741682,1.1000056224146724,1.0997704940883348,1.0999509846648126,1098
2024-01-10 13:00:00,1.0999509846648126,1.099984714991174,1.0999090498824138,1.0999586790374145,3282
2024-01-10 14:00:00,1.0999586790374145,1.099973001192012,1.0999350452387568,1.0999481378099671,3435
2024-01-10 15:00:00,1.0999481378099671,1.099987867660824,1.099922991527644,1.0999349682205188,9049
2024-01-10 16:00:00,1.0999349682205188,1.0999798703968735,1.099915427898979,1.0999409015283876,3273
2024-01-10 17:00:00,1.0999409015283876,1.1000162241331013,1.0998912559242557,1.0999381534767065,3241
2024-01-10 18:00:00,1.0999381534767065,1.1000340164119813,1.0998451526765454,1.0999469340589476,1723
2024-01-10 19:00:00,1.0999469340589476,1.0999798385565154,1.0999104290662454,1.0999527538579503,3024
2024-01-10 20:00:00,1.0999527538579503,1.0999551563751921,1.0999478335300255,1.099951858242847,6755
2024-01-10 21:00:00,1.099951858242847,1.0999646181937126,1.099941241857796,1.0999414445369562,2509
2024-01-10 22:00:00,1.0999414445369562,1.100133470939804,1.0998384902472655,1.0999228154004244,1948
2024-01-10 23:00:00,1.0999228154004244,1.1001140731811052,1.0996571039097818,1.0999173244165148,1082
2024-01-11 00:00:00,1.0999173244165148,1.0999635731880812,1.0998904548638566,1.0999278559788077,1148
2024-01-11 01:00:00,1.0999278559788077,1.099936381237492,1.0999253566468816,1.0999304888471026,1116
2024-01-11 02:00:00,1.0999304888471026,1.0999865627609955,1.0998910652812581,1.0999151692887417,1247
2024-01-11 03:00:00,1.0999151692887417,1.099927870223331,1.0998831954078307,1.0999172990106802,566
2024-01-11 04:00:00,1.0999172990106802,1.0999395575687754,1.0997979609542934,1.0999220374729535,1030
2024-01-11 05:00:00,1.0999220374729535,1.1001519830151185,1.0996568812048666,1.0999111682731433,675
2024-01-11 06:00:00,1.0999111682731433,1.100083391701529,1.0999025962355935,1.0999130587337111,1214
2024-01-11 07:00:00,1.0999130587337111,1.0999353681879782,1.099893771941689,1.0999137745931833,1274
2024-01-11 08:00:00,1.0999137745931833,1.1000797857875655,1.0998399755692307,1.0998997190621007,2151
2024-01-11 09:00:00,1.0998997190621007,1.0999272100589876,1.0998951604328353,1.0999041189138248,1349
2024-01-11 10:00:00,1.0999041189138248,1.1002438876506995,1.0998194992418286,1.099911015098383,1009
2024-01-11 11:00:00,1.099911015098383,1.0999595096970802,1.0998890521658662,1.0999243338344837,2003
2024-01-11 12:00:00,1.0999243338344837,1.0999546160807026,1.0999006600446026,1.0999372930324558,1120
2024-01-11 13:00:00,1.0999372930324558,1.0999439993129903,1.099888068293068,1.099920350936708,3115
2024-01-11 14:00:00,1.099920350936708,1.1000987424842872,1.0997442638823671,1.0999088180886976,5397
2024-01-11 15:00:00,1.0999088180886976,1.100007773274217,1.0999087762518565,1.0999151517055141,6722
2024-01-11 16:00:00,1.0999151517055141,1.0999720804242805,1.0998714669418965,1.0999214699922608,1903
2024-01-11 17:00:00,1.0999214699922608,1.0999576604933918,1.0999010240770237,1.0999278038283282,3985
2024-01-11 18:00:00,1.0999278038283282,1.1000297377399464,1.099834152456994,1.099975183086904,1436
2024-01-11 19:00:00,1.099975183086904,1.0999922392742167,1.0999541314120749,1.099982203965855,3307
2024-01-11 20:00:00,1.099982203965855,1.1000083442466106,1.0999641459710952,1.0999961693596185,2548
2024-01-11 21:00:00,1.0999961693596185,1.1000090208857864,1.099968683015677,1.100007901991042,1076
2024-01-11 22:00:00,1.100007901991042,1.1001493201774997,1.0999549441783287,1.1000159130977878,1522
2024-01-11 23:00:00,1.1000159130977878,1.1001163153944766,1.0999114638144096,1.1000120357346983,1411
2024-01-12 00:00:00,1.1000120357346983,1.1000818256607672,1.099898630327349,1.1000213699180443,1268
2024-01-12 01:00:00,1.1000213699180443,1.1000509287472946,1.0999753834420973,1.1000118652292843,764
2024-01-12 02:00:00,1.1000118652292843,1.1001931539958618,1.09991765590293,1.1000089527081693,1076
2024-01-12 03:00:00,1.1000089527081693,1.1001364831041474,1.0999506039726445,1.1000029834727338,961
2024-01-12 04:00:00,1.1000029834727338,1.100045145754709,1.100001835947024,1.10000399039275,2357
2024-01-12 05:00:00,1.10000399039275,1.1000526348268367,1.0999918767381462,1.1000324570304698,1888
2024-01-12 06:00:00,1.1000324570304698,1.100228647443007,1.099907417244285,1.1000094920111823,779
2024-01-12 07:00:00,1.1000094920111823,1.1001367111408982,1.099972945421391,1.1000179319636625,2285
2024-01-12 08:00:00,1.1000179319636625,1.1000301018407654,1.099985776300236,1.0999980978486303,2768
2024-01-12 09:00:00,1.0999980978486303,1.1000029946255812,1.0999866635983468,1.0999922938650883,3291
2024-01-12 10:00:00,1.0999922938650883,1.1000189947892005,1.0999312475894916,1.1000056860966947,1070
2024-01-12 11:00:00,1.1000056860966947,1.1000065971614517,1.1000055437162668,1.1000064766376456,1359
2024-01-12 12:00:00,1.1000064766376456,1.100035653711778,1.0999586587407235,1.0999932220481445,1386
2024-01-12 13:00:00,1.0999932220481445,1.1000417108803577,1.099966844282558,1.0999844250332875,2354
2024-01-12 14:00:00,1.0999844250332875,1.100010443178335,1.0999648131014184,1.0999927828699363,1778
2024-01-12 15:00:00,1.0999927828699363,1.1000701323296675,1.0998074628531522,1.0999838006105744,2528
2024-01-12 16:00:00,1.0999838006105744,1.1000103126567538,1.0999571169849867,1.0999864626681337,3132
2024-01-12 17:00:00,1.0999864626681337,1.1000376438760684,1.0999724461719746,1.0999870231275304,2531
2024-01-12 18:00:00,1.0999870231275304,1.1000066467491456,1.0997797804419207,1.099979009603864,2095
2024-01-12 19:00:00,1.099979009603864,1.1000470556059179,1.0999097840011127,1.100005376137199,1068
2024-01-12 20:00:00,1.100005376137199,1.100060393508918,1.1000029087010401,1.1000131723457578,3087
2024-01-12 21:00:00,1.1000131723457578,1.1000138024803592,1.0999744198254278,1.099988266080243,3798
2024-01-12 22:00:00,1.099988266080243,1.1000281419376088,1.0999642277358226,1.0999905591465229,1962
2024-01-12 23:00:00,1.0999905591465229,1.099991403387892,1.0999750909836592,1.0999824203237263,3131
2024-01-15 00:00:00,1.0999824203237263,1.1000100792775642,1.0999743163322626,1.099992903708829,570
2024-01-15 01:00:00,1.099992903708829,1.1000183866263706,1.099971211416424,1.099983157058909,1298
2024-01-15 02:00:00,1.099983157058909,1.0999992059452082,1.0999535634094588,1.099981746017282,563
2024-01-15 03:00:00,1.099981746017282,1.100073067234067,1.0999702585098887,1.099987956445708,762
2024-01-15 04:00:00,1.099987956445708,1.1001311614657139,1.0997696573596822,1.0999986037162182,695
2024-01-15 05:00:00,1.0999986037162182,1.1000040743407355,1.099962246742439,1.0999838420416777,940
2024-01-15 06:00:00,1.0999838420416777,1.100098445937634,1.099645945560406,1.0999797282889243,679
2024-01-15 07:00:00,1.0999797282889243,1.1000112610476995,1.0999662692145595,1.0999738873516967,2014
2024-01-15 08:00:00,1.0999738873516967,1.1000948544335636,1.0997821949221833,1.099965852668325,1457
2024-01-15 09:00:00,1.099965852668325,1.1000249839176028,1.09995878972302,1.099987564227694,2971
2024-01-15 10:00:00,1.099987564227694,1.100118763530999,1.0999698715353354,1.0999925447940992,2004
2024-01-15 11:00:00,1.0999925447940992,1.1000948373073984,1.0998981531067584,1.0999770380806388,1242
2024-01-15 12:00:00,1.0999770380806388,1.100082218155249,1.0999497529263615,1.099988326065876,1409
2024-01-15 13:00:00,1.099988326065876,1.1002451868710375,1.0999571693176995,1.100014424865067,4320
2024-01-15 14:00:00,1.100014424865067,1.1001666080672876,1.0998853961236665,1.1000271226681537,2232
2024-01-15 15:00:00,1.1000271226681537,1.1000880126728176,1.0999541857850266,1.10000843641396,2651
2024-01-15 16:00:00,1.10000843641396,1.1000335645597077,1.099956052701396,1.100002481072396,3070
2024-01-15 17:00:00,1.100002481072396,1.1000755302599332,1.0999386110253357,1.1000180620532793,2141
2024-01-15 18:00:00,1.1000180620532793,1.1001744936253341,1.0999979272888658,1.1000093587176727,1348
2024-01-15 19:00:00,1.1000093587176727,1.1000202573456033,1.100004346530801,1.1000148170166926,1644
2024-01-15 20:00:00,1.1000148170166926,1.1001015777530267,1.099873012801209,1.1000243438768158,1241
2024-01-15 21:00:00,1.1000243438768158,1.1000432469103743,1.0999199978537286,1.1000129438748618,1334
2024-01-15 22:00:00,1.1000129438748618,1.1001048731737206,1.0999407922153104,1.1000122117946916,1064
2024-01-15 23:00:00,1.1000122117946916,1.1000171047678122,1.0999637712964798,1.0999723490284679,1362
2024-01-16 00:00:00,1.0999723490284679,1.1001358482048835,1.099798108697367,1.0999597510567727,693
2024-01-16 01:00:00,1.0999597510567727,1.100079941926019,1.0998117578149356,1.099956645012997,2132
2024-01-16 02:00:00,1.099956645012997,1.100063624439877,1.0998483615323291,1.099941299935416,945
2024-01-16 03:00:00,1.099941299935416,1.1001169232646861,1.0998376128169651,1.0999613748979717,1274
2024-01-16 04:00:00,1.0999613748979717,1.0999628899696288,1.0999349315818918,1.099943787121517,523
2024-01-16 05:00:00,1.099943787121517,1.1000129863630574,1.0999233438066116,1.0999383755945626,556
2024-01-16 06:00:00,1.0999383755945626,1.0999846297625095,1.0999296001479213,1.0999399834317973,1342
2024-01-16 07:00:00,1.0999399834317973,1.0999908270863752,1.0998712958050592,1.0999577078124698,1976
2024-01-16 08:00:00,1.0999577078124698,1.10005547279476,1.0999034629787785,1.0999400497429805,1211
2024-01-16 09:00:00,1.0999400497429805,1.099956794796653,1.0999299251064434,1.099954354016032,1518
